"year","month","state","latitude","longitude","firespots"
"2014","1","PARA","-2.3330807183159722","-50.8449414105902778","4608"
"2014","1","RONDONIA","-10.8900439603960396","-62.4145817821782178","101"
"2014","1","RORAIMA","2.8465001713747646","-60.5549943276836158","5310"
"2014","1","TOCANTINS","-6.7657786486486486","-48.5219062162162162","37"
"2014","2","ACRE","-8.4054436363636364","-71.0079536363636364","11"
"2014","2","AMAPA","1.4952500000000000","-51.3978354166666667","24"
"2014","2","AMAZONAS","-2.9594936683417085","-64.6381013567839196","199"
"2014","2","MARANHAO","-3.2564548484848485","-45.3915787878787879","33"
"2014","2","MATO GROSSO","-11.6623065342960289","-56.1088814079422383","277"
"2014","2","PARA","-3.4156275766871166","-52.0180821779141104","326"
"2014","2","RONDONIA","-10.5652104255319149","-63.4437593617021277","47"
"2014","2","RORAIMA","2.7716210014513788","-60.7257460435413643","3445"
"2014","2","TOCANTINS","-6.6719071428571429","-48.3637085714285714","7"
"2014","3","ACRE","-9.0640582352941176","-70.5737052941176471","17"
"2014","3","AMAPA","1.3522352941176471","-51.8444117647058824","17"
"2014","3","AMAZONAS","-2.4442802298850575","-64.9246581609195402","261"
"2014","3","MARANHAO","-4.0763750000000000","-46.6620387500000000","32"
"2014","3","MATO GROSSO","-11.8554669416941694","-55.8888598899889989","909"
"2014","3","PARA","-3.5957927169811321","-52.3291009811320755","265"
"2014","3","RONDONIA","-10.7872759595959596","-63.4062894949494949","99"
"2014","3","RORAIMA","2.5584817345544013","-60.8151635060142154","7316"
"2014","3","TOCANTINS","-6.7829333333333333","-48.2725566666666667","3"
"2014","4","ACRE","-9.7021930434782609","-70.0347219565217391","46"
"2014","4","AMAPA","1.3999016666666667","-51.5349550000000000","6"
"2014","4","AMAZONAS","-3.4557442857142857","-64.7689730102040816","196"
"2014","4","MARANHAO","-3.4822817647058824","-46.0991588235294118","17"
"2014","4","MATO GROSSO","-12.3734640450310559","-55.4954638509316770","1288"
"2014","4","PARA","-4.3689388811188811","-52.4172088461538462","286"
"2014","4","RONDONIA","-10.8828839506172840","-63.1472242592592593","162"
"2014","4","RORAIMA","2.8225143964016251","-60.9320060969239698","3446"
"2014","4","TOCANTINS","-6.5823450000000000","-48.4092250000000000","4"
"2014","5","ACRE","-9.7145692682926829","-69.9140531707317073","82"
"2014","5","AMAPA","1.18580000000000000000","-51.3544000000000000","5"
"2014","5","AMAZONAS","-4.1170753591160221","-63.5569003867403315","181"
"2014","5","MARANHAO","-4.2514969444444444","-46.8231205555555556","72"
"2014","5","MATO GROSSO","-11.9465436236070986","-55.0022878229467602","4846"
"2014","5","PARA","-5.6931255610561056","-51.6463860891089109","606"
"2014","5","RONDONIA","-10.7561379906542056","-63.1676532710280374","214"
"2014","5","RORAIMA","3.2320125986394558","-60.7692389795918367","735"
"2014","5","TOCANTINS","-8.2971295121951220","-48.6038809756097561","41"
"2014","6","ACRE","-9.1633678282828283","-70.5094058585858586","198"
"2014","6","AMAPA","0.90290600000000000000","-51.2520020000000000","10"
"2014","6","AMAZONAS","-5.1816236811023622","-62.4695534251968504","508"
"2014","6","MARANHAO","-4.4298367164179104","-47.0442010149253731","335"
"2014","6","MATO GROSSO","-11.7713725808182428","-55.5055032723004695","14910"
"2014","6","PARA","-6.0580162057877814","-51.4494754059485531","2488"
"2014","6","RONDONIA","-10.6120982938388626","-62.8294150900473934","1055"
"2014","6","RORAIMA","2.2215209615384615","-60.8982115384615385","52"
"2014","6","TOCANTINS","-7.9069274458874459","-48.4911825974025974","231"
"2014","7","ACRE","-9.2522887457044674","-70.0234319587628866","582"
"2014","7","AMAPA","1.3622976086956522","-51.0799310869565217","46"
"2014","7","AMAZONAS","-5.4390368508287293","-62.4065705386740331","1448"
"2014","7","MARANHAO","-4.4399132439678284","-46.6132611260053619","1119"
"2014","7","MATO GROSSO","-11.7555466768103691","-55.0312763510848126","17745"
"2014","7","PARA","-5.5584433168436293","-51.9613175880791506","8288"
"2014","7","RONDONIA","-10.7862270703764321","-62.6405600709219858","1833"
"2014","7","RORAIMA","2.5150095327102804","-60.6682448598130841","107"
"2014","7","TOCANTINS","-7.1879677288135593","-48.6055996949152542","295"
"2014","8","ACRE","-9.0473375467511886","-70.1956775958795563","6310"
"2014","8","AMAPA","1.2140065363128492","-51.1152737430167598","179"
"2014","8","AMAZONAS","-7.2454673504695996","-62.1487124441993992","26299"
"2014","8","MARANHAO","-4.5941161030383091","-46.3498320739762219","3028"
"2014","8","MATO GROSSO","-11.0851705103618361","-56.5741759971656789","54334"
"2014","8","PARA","-6.7156380450322934","-53.5666012822190239","84073"
"2014","8","RONDONIA","-10.0225348194043798","-63.3899121935562508","24613"
"2014","8","RORAIMA","2.7584362184873950","-60.9312573109243697","119"
"2014","8","TOCANTINS","-6.9250788246097337","-48.3678780991735537","1089"
"2014","9","ACRE","-9.4998630298829328","-69.5884548382624769","12984"
"2014","9","AMAPA","1.2145353557814485","-51.0598878970775095","1574"
"2014","9","AMAZONAS","-6.1081840122998622","-62.9692670337185876","18862"
"2014","9","MARANHAO","-4.3150646377105744","-46.2711986137609093","4927"
"2014","9","MATO GROSSO","-11.1988019555772687","-55.8544776574250170","57313"
"2014","9","PARA","-5.7685220520622042","-51.8085230453623456","65076"
"2014","9","RONDONIA","-10.2149810870785304","-63.2400675443595389","23163"
"2014","9","RORAIMA","2.5680831282722513","-61.0284767801047120","764"
"2014","9","TOCANTINS","-6.9164875959488273","-48.5160867110874200","1876"
"2014","10","ACRE","-9.8797635973904939","-69.2541536253494874","2146"
"2014","10","AMAPA","1.6916926934749621","-51.2606152427921093","3954"
"2014","10","AMAZONAS","-4.4418118539224527","-61.5240081749323715","5545"
"2014","10","MARANHAO","-4.3168638242315727","-46.1094545501342883","13404"
"2014","10","MATO GROSSO","-11.6815014544925991","-55.3739488536544005","41279"
"2014","10","PARA","-3.6845188266577703","-51.1692602788625704","50957"
"2014","10","RONDONIA","-10.8583259142340972","-62.8570154359608253","10517"
"2014","10","RORAIMA","3.2751783573141487","-60.5423346043165468","834"
"2014","10","TOCANTINS","-6.9337033885714286","-48.5945386457142857","1750"
"2014","11","ACRE","-10.3258697402597403","-68.8023156493506494","308"
"2014","11","AMAPA","1.1738119393939394","-51.0189775318181818","6600"
"2014","11","AMAZONAS","-3.4499045092322643","-60.1039552931648850","3087"
"2014","11","MARANHAO","-3.6844377495025657","-45.9554185757670960","19098"
"2014","11","MATO GROSSO","-12.0237201321056845","-56.4472341713370697","4996"
"2014","11","PARA","-2.7228344380043187","-51.2505544844381667","61593"
"2014","11","RONDONIA","-10.8250084777070064","-62.8611994394904459","1570"
"2014","11","RORAIMA","2.2929047134670487","-60.2064902650429799","1396"
"2014","11","TOCANTINS","-6.6998468493150685","-48.4802230958904110","365"
"2014","12","ACRE","-9.3037051111111111","-69.9548657777777778","45"
"2014","12","AMAPA","0.81367623798389191998","-51.0510547778643804","3849"
"2014","12","AMAZONAS","-2.9972254682779456","-60.4086713474320242","1655"
"2014","12","MARANHAO","-3.0071060049907430","-45.7961940843596555","12423"
"2014","12","MATO GROSSO","-12.0654250977284733","-56.7666867617538299","1893"
"2014","12","PARA","-2.3002069376680275","-50.8374415904112317","40172"
"2014","12","RONDONIA","-10.4598640000000000","-63.0869647272727273","605"
"2014","12","RORAIMA","2.4177889980732177","-60.3280105716120745","3114"
"2014","12","TOCANTINS","-6.5904936627906977","-48.4245322093023256","172"
"2015","1","ACRE","-9.6499185000000000","-69.2326130000000000","20"
"2015","1","AMAPA","0.52299046321525885559","-51.1619519073569482","367"
"2015","1","AMAZONAS","-2.6314020000000000","-61.5998573928571429","280"
"2015","1","MARANHAO","-3.0882905397951143","-45.8249018006304177","2538"
"2015","1","MATO GROSSO","-12.0846804317789292","-55.9159880690846287","2895"
"2015","1","PARA","-2.8607128905289053","-51.2367293333333333","8130"
"2015","1","RONDONIA","-10.7319821374045802","-62.9965304580152672","262"
"2015","1","RORAIMA","2.7862668541300527","-60.5635009490333919","3983"
"2015","1","TOCANTINS","-6.6814154700854701","-48.4125310256410256","117"
"2015","2","ACRE","-8.7115458490566038","-70.8195845283018868","53"
"2015","2","AMAPA","0.82221920000000000000","-51.5206456000000000","25"
"2015","2","AMAZONAS","-2.3849878600000000","-63.5882149200000000","500"
"2015","2","MARANHAO","-2.8002840878378378","-45.6821420270270270","296"
"2015","2","MATO GROSSO","-12.2227980665950591","-55.9363198925886144","931"
"2015","2","PARA","-3.3867956425948592","-50.5962201101591187","817"
"2015","2","RONDONIA","-10.4703288268156425","-63.5335949720670391","179"
"2015","2","RORAIMA","2.3054922953665376","-60.6161294378421685","7489"
"2015","2","TOCANTINS","-6.4620734615384615","-48.3002430769230769","26"
"2015","3","ACRE","-8.9039650000000000","-70.3488033333333333","12"
"2015","3","AMAPA","1.3597720000000000","-51.4765680000000000","5"
"2015","3","AMAZONAS","-3.3310179253112033","-63.6312898340248963","241"
"2015","3","MARANHAO","-4.4727641176470588","-46.3596717647058824","34"
"2015","3","MATO GROSSO","-12.2496156879739978","-55.4580173347778982","923"
"2015","3","PARA","-4.7244684981684982","-52.3596862271062271","273"
"2015","3","RONDONIA","-10.6621595000000000","-63.4011721250000000","80"
"2015","3","RORAIMA","2.5639577708281211","-60.7857186114585939","3997"
"2015","3","TOCANTINS","-6.1543983333333333","-48.1218850000000000","18"
"2015","4","ACRE","-10.0458610526315789","-68.4914042105263158","19"
"2015","4","AMAPA","1.8267172727272727","-51.6540150000000000","22"
"2015","4","AMAZONAS","-4.1092157870370370","-63.1017931018518519","216"
"2015","4","MARANHAO","-4.4202128205128205","-46.4142525641025641","39"
"2015","4","MATO GROSSO","-12.1645885469448584","-56.1187927123695976","1342"
"2015","4","PARA","-4.1814382500000000","-52.5130012187500000","320"
"2015","4","RONDONIA","-10.4384882442748092","-63.3305935114503817","131"
"2015","4","RORAIMA","2.5241538738049713","-60.7395469330783939","5230"
"2015","4","TOCANTINS","-6.2385254545454545","-48.5490754545454545","11"
"2015","5","ACRE","-9.3927806122448980","-70.0577946938775510","49"
"2015","5","AMAPA","1.1024292857142857","-51.6838207142857143","14"
"2015","5","AMAZONAS","-4.5497691772151899","-63.9133134177215190","158"
"2015","5","MARANHAO","-4.1081938554216867","-46.4507538554216867","83"
"2015","5","MATO GROSSO","-11.9596102543142598","-55.2064656039963669","2202"
"2015","5","PARA","-5.1945935864978903","-51.0640787904360056","711"
"2015","5","RONDONIA","-9.7971918918918919","-63.4571402252252252","222"
"2015","5","RORAIMA","2.9445427764705882","-60.9961531764705882","425"
"2015","5","TOCANTINS","-7.1401379545454545","-48.6155772727272727","44"
"2015","6","ACRE","-9.7637057516339869","-69.1524101307189542","306"
"2015","6","AMAPA","1.1252191666666667","-51.3045888888888889","36"
"2015","6","AMAZONAS","-5.2605309050772627","-62.9938271743929360","453"
"2015","6","MARANHAO","-4.3423820727848101","-46.9761219620253165","632"
"2015","6","MATO GROSSO","-11.8860596496748479","-55.5565168135095448","9534"
"2015","6","PARA","-5.2182559423139954","-50.3581612881022616","3051"
"2015","6","RONDONIA","-10.1895030575256107","-63.4859121591804571","1269"
"2015","6","RORAIMA","2.2841836956521739","-60.7474886956521739","92"
"2015","6","TOCANTINS","-7.5076391954022989","-48.6140696551724138","174"
"2015","7","ACRE","-9.4309656459330144","-69.1892617224880383","836"
"2015","7","AMAPA","1.0230580769230769","-51.3414876923076923","52"
"2015","7","AMAZONAS","-6.4794971059216013","-62.7613795788156797","2398"
"2015","7","MARANHAO","-4.1251522598870056","-46.4697008813559322","885"
"2015","7","MATO GROSSO","-11.9279692262833676","-55.4272612887063655","12175"
"2015","7","PARA","-5.3305781990735510","-50.8995902067562987","8851"
"2015","7","RONDONIA","-10.1257983607386795","-63.4086844396660764","3953"
"2015","7","RORAIMA","2.0617064035087719","-60.7843058771929825","114"
"2015","7","TOCANTINS","-7.0434811527377522","-48.5454071469740634","347"
"2015","8","ACRE","-9.2169913026367572","-69.6799482224845861","7623"
"2015","8","AMAPA","1.1050535294117647","-51.1909764215686275","204"
"2015","8","AMAZONAS","-7.3797099139621852","-62.5283939182510003","38239"
"2015","8","MARANHAO","-4.3641914763458401","-46.3747183238172920","2452"
"2015","8","MATO GROSSO","-10.8865557259019093","-56.8949545141783748","38862"
"2015","8","PARA","-6.5391350528313569","-53.2199359152275450","74293"
"2015","8","RONDONIA","-9.8808605180887922","-63.6812198740364730","37233"
"2015","8","RORAIMA","2.0769270552147239","-60.6870965030674847","163"
"2015","8","TOCANTINS","-6.9999330919540230","-48.4937683563218391","870"
"2015","9","ACRE","-9.5426666610213653","-69.4270209959614382","15352"
"2015","9","AMAPA","1.2302030278670954","-51.0942058788853162","1866"
"2015","9","AMAZONAS","-5.9844452978435699","-62.5369595672905843","42153"
"2015","9","MARANHAO","-4.7306068017772942","-46.5654458677910773","11028"
"2015","9","MATO GROSSO","-11.1127516280544574","-56.4138070373618663","74113"
"2015","9","PARA","-6.2580167528861474","-52.2301198295798664","107323"
"2015","9","RONDONIA","-10.0663488595413595","-63.3448264775519321","53724"
"2015","9","RORAIMA","2.3816995365602472","-60.4437497837281153","971"
"2015","9","TOCANTINS","-7.1116496403812825","-48.5462770190641248","2308"
"2015","10","ACRE","-9.9141118030669895","-69.0041258482647296","6195"
"2015","10","AMAPA","1.5590548170383076","-51.2739313036020583","6996"
"2015","10","AMAZONAS","-4.5093334148956912","-61.0464898372002340","20516"
"2015","10","MARANHAO","-4.5307657509543902","-46.2934146473779385","39816"
"2015","10","MATO GROSSO","-11.7357608856931243","-56.1914422661811299","48606"
"2015","10","PARA","-4.1357873142424158","-51.0496625712675223","108219"
"2015","10","RONDONIA","-10.5213742979205720","-63.1582730607262740","22939"
"2015","10","RORAIMA","2.6412765766481334","-60.3711906751389992","2518"
"2015","10","TOCANTINS","-6.7196539327575571","-48.4653213140037014","3242"
"2015","11","ACRE","-9.8532950907354346","-68.8580393600764088","1047"
"2015","11","AMAPA","1.03071782560706401766","-51.1342753804267844","13590"
"2015","11","AMAZONAS","-4.0470378463691494","-60.2888382522158296","6431"
"2015","11","MARANHAO","-3.8307035176294576","-46.0860123278922806","44783"
"2015","11","MATO GROSSO","-12.0415579878495096","-56.6353055365246670","13662"
"2015","11","PARA","-2.9236228537906284","-50.7262312439204605","123159"
"2015","11","RONDONIA","-10.5962783115856070","-63.2238113470409912","7587"
"2015","11","RORAIMA","2.0765594570799707","-60.2044873807776963","2726"
"2015","11","TOCANTINS","-6.8468131450719823","-48.5444923034330011","903"
"2015","12","ACRE","-9.8422168674698795","-68.8697704216867470","166"
"2015","12","AMAPA","0.45022300804567869193","-51.2486909473137815","3853"
"2015","12","AMAZONAS","-2.6004110687418936","-59.7537637302204929","3855"
"2015","12","MARANHAO","-3.6848671324747963","-46.2012116085485430","57928"
"2015","12","MATO GROSSO","-12.0257330869506787","-55.7609196492406935","7441"
"2015","12","PARA","-2.8502139906648867","-50.6754665101850696","104123"
"2015","12","RONDONIA","-11.0251593804453049","-62.9761549128751210","2066"
"2015","12","RORAIMA","1.6861838787375415","-60.4652722757475083","4816"
"2015","12","TOCANTINS","-6.8189139359267735","-48.5442644622425629","437"
"2016","1","ACRE","-9.6202992783505155","-69.5443528865979381","97"
"2016","1","AMAPA","-0.06714349650349650350","-51.6383200000000000","143"
"2016","1","AMAZONAS","-0.41897187878787878788","-62.9000386240530303","10560"
"2016","1","MARANHAO","-3.1076076744186047","-45.9407894820295983","2838"
"2016","1","MATO GROSSO","-12.8481753479125249","-57.7004317693836978","1006"
"2016","1","PARA","-2.5349680065050266","-52.9789042235363690","16910"
"2016","1","RONDONIA","-10.7993819722222222","-63.2041349861111111","720"
"2016","1","RORAIMA","1.7112174874354795","-60.7233191136919315","29448"
"2016","1","TOCANTINS","-7.0995227272727273","-48.7071868181818182","22"
"2016","2","ACRE","-9.3484983333333333","-69.8253155555555556","18"
"2016","2","AMAPA","1.1182344444444444","-52.3350544444444444","9"
"2016","2","AMAZONAS","-0.00428397156267255660","-63.4470723895637769","7244"
"2016","2","MARANHAO","-4.3511481910828025","-46.6047825350318471","785"
"2016","2","MATO GROSSO","-11.8276166473616474","-55.1681765411840412","3108"
"2016","2","PARA","-4.4393140582889376","-51.5241489564399875","3191"
"2016","2","RONDONIA","-10.3103854969574037","-63.2808991480730223","493"
"2016","2","RORAIMA","1.9066342990061324","-60.8526754239796997","4729"
"2016","2","TOCANTINS","-7.5048626436781609","-48.7557089655172414","348"
"2016","3","ACRE","-9.3276056250000000","-69.6529443750000000","16"
"2016","3","AMAPA","2.9250000000000000","-51.4750000000000000","4"
"2016","3","AMAZONAS","-0.41870036043587594300","-63.4061609807208718","1193"
"2016","3","MARANHAO","-4.4244885454545455","-46.7839698181818182","55"
"2016","3","MATO GROSSO","-12.4357508833010961","-55.5269867053513862","1551"
"2016","3","PARA","-4.5907055698924731","-51.7061296559139785","465"
"2016","3","RONDONIA","-10.9904959405940594","-63.1791722772277228","101"
"2016","3","RORAIMA","2.2561008703435667","-61.1935775599908585","26254"
"2016","3","TOCANTINS","-7.0343505263157895","-48.6044319298245614","57"
"2016","4","ACRE","-9.5068566666666667","-69.6667817543859649","57"
"2016","4","AMAPA","2.0099366666666667","-51.0313166666666667","3"
"2016","4","AMAZONAS","-4.6619419597989950","-63.2041156783919598","199"
"2016","4","MARANHAO","-4.3498928089887640","-46.4803558426966292","89"
"2016","4","MATO GROSSO","-12.0934998074277854","-55.2749565933058230","4362"
"2016","4","PARA","-6.2455608316831683","-51.3387483960396040","505"
"2016","4","RONDONIA","-11.0138125389755011","-62.7306104899777283","449"
"2016","4","RORAIMA","2.4021822533632287","-60.7877518890134529","1784"
"2016","4","TOCANTINS","-7.1442936206896552","-48.7505356896551724","58"
"2016","5","ACRE","-9.7024206500000000","-69.4502603000000000","200"
"2016","5","AMAPA","0.75200000000000000000","-51.4666226923076923","26"
"2016","5","AMAZONAS","-4.8940342696629213","-62.8820095131086142","267"
"2016","5","MARANHAO","-3.8365719534883721","-46.3145626511627907","215"
"2016","5","MATO GROSSO","-11.8103980220805473","-55.0597475804696004","6431"
"2016","5","PARA","-5.6439434603421462","-50.9678254665629860","1286"
"2016","5","RONDONIA","-10.5223425609756098","-63.5130261324041812","574"
"2016","5","RORAIMA","2.1565266891891892","-60.7346047297297297","148"
"2016","5","TOCANTINS","-7.3573442696629213","-48.6199621348314607","89"
"2016","6","ACRE","-9.2637063535911602","-69.7344688259668508","724"
"2016","6","AMAPA","0.49614291666666666667","-51.6891383333333333","24"
"2016","6","AMAZONAS","-5.8812007918552036","-63.0355667873303167","884"
"2016","6","MARANHAO","-4.1037570476190476","-46.2723488253968254","630"
"2016","6","MATO GROSSO","-11.8314956940011007","-55.2442053615850303","9085"
"2016","6","PARA","-4.6319171045775958","-49.9629716561220692","5374"
"2016","6","RONDONIA","-10.6157100805987334","-63.1517785895221647","1737"
"2016","6","RORAIMA","1.9119111956521739","-60.8460616304347826","92"
"2016","6","TOCANTINS","-7.5615487603305785","-48.7381207024793388","242"
"2016","7","ACRE","-9.2127839379802415","-69.6005693221734358","3644"
"2016","7","AMAPA","1.2015359259259259","-51.2594833333333333","27"
"2016","7","AMAZONAS","-7.1273283769391063","-63.4557942752952072","8638"
"2016","7","MARANHAO","-4.5226581413857678","-46.2155659644194757","2136"
"2016","7","MATO GROSSO","-11.6266438130061350","-55.5586550601226994","20375"
"2016","7","PARA","-5.7724163431366322","-51.8672679470240742","15743"
"2016","7","RONDONIA","-10.3045680591153369","-63.5770956262918561","9676"
"2016","7","RORAIMA","1.9201510810810811","-60.8608818918918919","37"
"2016","7","TOCANTINS","-7.4257513350785340","-48.7395651832460733","382"
"2016","8","ACRE","-9.1697151126208838","-69.7395844099644999","16338"
"2016","8","AMAPA","1.0975285762711864","-51.0488332881355932","295"
"2016","8","AMAZONAS","-7.5788992842576333","-63.9618003214751034","35306"
"2016","8","MARANHAO","-4.5702131295581296","-46.2591886443586444","4662"
"2016","8","MATO GROSSO","-11.1307081878604903","-56.1973146068403028","44384"
"2016","8","PARA","-6.4851005965523246","-53.0877645117534390","57430"
"2016","8","RONDONIA","-10.3084286298904712","-63.6958410972873298","45011"
"2016","8","RORAIMA","1.8768606508875740","-60.6432687573964497","169"
"2016","8","TOCANTINS","-7.3682380585516179","-48.6221482280431433","649"
"2016","9","ACRE","-9.4410193958210132","-69.4522334589986201","20292"
"2016","9","AMAPA","1.4794935774410774","-50.9778434427609428","1188"
"2016","9","AMAZONAS","-7.6928653154909607","-64.9474413297589507","22568"
"2016","9","MARANHAO","-4.4059909249120063","-46.2437613218615565","5114"
"2016","9","MATO GROSSO","-10.9164209066434155","-56.4023994930628853","65373"
"2016","9","PARA","-5.9137574423990082","-51.4474340462211410","42751"
"2016","9","RONDONIA","-10.2989810081372232","-63.4477207485320634","43258"
"2016","9","RORAIMA","2.4259885271317829","-60.8633341085271318","258"
"2016","9","TOCANTINS","-7.2560966695059625","-48.7043974190800681","1174"
"2016","10","ACRE","-9.8255852724757953","-69.0813805726141079","3615"
"2016","10","AMAPA","1.6267458992544099","-51.1384054628114203","5499"
"2016","10","AMAZONAS","-5.6096025215963447","-62.0260624552009709","14007"
"2016","10","MARANHAO","-4.3752485597691674","-46.1013920288540808","12130"
"2016","10","MATO GROSSO","-11.6927528146901061","-56.1043174084804824","25541"
"2016","10","PARA","-4.2292035923630548","-51.3460637732906837","50020"
"2016","10","RONDONIA","-10.5016442946772949","-63.0464080529699151","19445"
"2016","10","RORAIMA","3.0469830672268908","-60.6736647689075630","952"
"2016","10","TOCANTINS","-7.0890581280193237","-48.5862017934782609","1656"
"2016","11","ACRE","-9.5823398218262806","-69.3524972605790646","449"
"2016","11","AMAPA","1.1134099615294941","-51.2171286861739333","8578"
"2016","11","AMAZONAS","-3.6859947576197388","-60.6158383076923077","3445"
"2016","11","MARANHAO","-3.7761836993849938","-45.7677270494464945","20325"
"2016","11","MATO GROSSO","-11.9883568299497113","-55.9947934121810393","5369"
"2016","11","PARA","-2.9446329897068540","-51.0672675171262649","57514"
"2016","11","RONDONIA","-10.6786873546592490","-63.1169049513212796","3595"
"2016","11","RORAIMA","2.3698815903307888","-60.4507441857506361","786"
"2016","11","TOCANTINS","-6.8524586413043478","-48.5030282246376812","552"
"2016","12","ACRE","-9.4901381666666667","-69.6487896666666667","60"
"2016","12","AMAPA","0.97074875129176713744","-51.1234325301412332","5806"
"2016","12","AMAZONAS","-3.7448595176010430","-61.3389645501955671","767"
"2016","12","MARANHAO","-2.9656084312909340","-45.6025390475506318","11143"
"2016","12","MATO GROSSO","-12.1427651317746162","-56.2293000278300690","1493"
"2016","12","PARA","-2.2949915110015069","-50.8277602023111742","24077"
"2016","12","RONDONIA","-11.0967001753426118","-63.1424468526115729","734"
"2016","12","RORAIMA","2.5406174631133230","-60.5157142494384766","950"
"2016","12","TOCANTINS","-6.8693661538461538","-48.5768553846153846","65"
"2017","1","ACRE","-9.4199860000000000","-69.5561650000000000","10"
"2017","1","AMAPA","0.77248280000000000000","-51.6805544000000000","25"
"2017","1","AMAZONAS","-3.3282014058094640","-61.8614460672770553","434"
"2017","1","MARANHAO","-3.5250608081207275","-45.9688382666954627","520"
"2017","1","MATO GROSSO","-12.9182235031566155","-56.1505723826720148","1929"
"2017","1","PARA","-3.4605118205292088","-51.5338102025169880","1774"
"2017","1","RONDONIA","-10.2031906810706553","-63.3980487156353576","396"
"2017","1","RORAIMA","3.4498359538377303","-60.4755646403548769","1043"
"2017","1","TOCANTINS","-7.0797204761904762","-48.8728876190476190","21"
"2017","2","ACRE","-8.4125278723404255","-71.6165514893617021","47"
"2017","2","AMAPA","1.0939680000000000","-52.2975713333333333","15"
"2017","2","AMAZONAS","-1.8881428034792968","-64.1126746109245269","271"
"2017","2","MARANHAO","-3.6514344303797468","-45.9666502531645570","79"
"2017","2","MATO GROSSO","-12.6073455357241942","-56.0517162583229756","616"
"2017","2","PARA","-3.1710248038555124","-51.6896613233240223","179"
"2017","2","RONDONIA","-11.1631222369260204","-62.9693968282645082","98"
"2017","2","RORAIMA","2.9011276034770367","-60.5448443705978652","1798"
"2017","2","TOCANTINS","-7.0039400000000000","-48.4883450000000000","8"
"2017","3","ACRE","-9.6336228571428571","-70.1632771428571429","14"
"2017","3","AMAPA","0.73757800000000000000","-51.7166440000000000","5"
"2017","3","AMAZONAS","-2.7309355357142857","-64.2205858482142857","224"
"2017","3","MARANHAO","-4.0746007814378000","-46.4300481929837692","13"
"2017","3","MATO GROSSO","-12.5339083402097902","-55.8404310228313339","1429"
"2017","3","PARA","-5.0666635695134377","-52.1575866639927459","196"
"2017","3","RONDONIA","-11.4799521064026374","-62.2813752431680325","123"
"2017","3","RORAIMA","2.5929976689582495","-60.6700407573074051","2149"
"2017","3","TOCANTINS","-6.8025286666666667","-48.7985460000000000","15"
"2017","4","ACRE","-9.9036517241379310","-69.6238624137931034","29"
"2017","4","AMAPA","0.55502428571428571429","-51.3810628571428571","7"
"2017","4","AMAZONAS","-2.8495926351279984","-64.1464531762476024","167"
"2017","4","MARANHAO","-4.1205814814814815","-46.4851711111111111","27"
"2017","4","MATO GROSSO","-12.1269206721717381","-55.1367252012717078","1548"
"2017","4","PARA","-5.6928440537721565","-53.3185806395552912","249"
"2017","4","RONDONIA","-10.5500756496897731","-63.8093523732825972","145"
"2017","4","RORAIMA","3.1599863388651520","-60.8091627498547890","997"
"2017","4","TOCANTINS","-6.8107100000000000","-48.5853250000000000","8"
"2017","5","ACRE","-9.6291828089887640","-69.8629252808988764","89"
"2017","5","AMAPA","0.79061583358764666667","-51.1548491600545250","12"
"2017","5","AMAZONAS","-4.8164830231122083","-62.3574936918072372","344"
"2017","5","MARANHAO","-3.2852657407407407","-46.0105785185185185","108"
"2017","5","MATO GROSSO","-12.0012892585473869","-55.1086428842516221","5695"
"2017","5","PARA","-5.2226081007069427","-50.9733787996772666","1232"
"2017","5","RONDONIA","-10.9861215367537788","-62.8392382595957881","345"
"2017","5","RORAIMA","2.4770457228915663","-60.8019498795180723","166"
"2017","5","TOCANTINS","-7.3770002941176471","-48.8002600000000000","34"
"2017","6","ACRE","-9.0534666523605150","-70.4108187553648069","233"
"2017","6","AMAPA","0.66787222222222222222","-51.7478783333333333","18"
"2017","6","AMAZONAS","-5.6599325855924270","-61.9729548878283676","789"
"2017","6","MARANHAO","-4.0208557421120418","-46.4956755463821340","639"
"2017","6","MATO GROSSO","-11.7908151895690492","-55.1004547639988941","10864"
"2017","6","PARA","-4.9382353748657814","-50.3606851481809173","4415"
"2017","6","RONDONIA","-10.4746945529508672","-63.1922729578700923","1755"
"2017","6","RORAIMA","2.6172168292682927","-60.4787162195121951","82"
"2017","6","TOCANTINS","-7.3071425190045392","-48.7184709020905674","135"
"2017","7","ACRE","-9.1366677870344523","-69.9860251137657968","2092"
"2017","7","AMAPA","0.75032800000000000000","-51.3172476666666667","30"
"2017","7","AMAZONAS","-7.1210645760415701","-62.4039174036874759","15380"
"2017","7","MARANHAO","-3.8163247494193049","-46.0323062380541936","2215"
"2017","7","MATO GROSSO","-11.5227257163902950","-55.5889195132251480","16480"
"2017","7","PARA","-5.2860526138630977","-52.0708561924546867","36444"
"2017","7","RONDONIA","-9.9304612941005588","-63.7568596708695692","12398"
"2017","7","RORAIMA","2.7655308510638298","-60.7601138297872340","47"
"2017","7","TOCANTINS","-6.8672892786069652","-48.4966967910447761","402"
"2017","8","ACRE","-9.0191698618613585","-70.1753637160252356","7184"
"2017","8","AMAPA","0.93461442142573269835","-51.1957062464286868","242"
"2017","8","AMAZONAS","-7.2094866236391850","-61.9899976611990528","56483"
"2017","8","MARANHAO","-3.9194755594588402","-46.3031248463467253","2570"
"2017","8","MATO GROSSO","-10.5737655190638411","-57.1754657411191895","43752"
